timestamp,message
1751892554344,!AIVDM,1,1,,B,36H;NF5P@l2P?IJBis
1751892554359,!AIVDM,1,1,,B,17WK5q@01a2P;NvBkb?cuqU805qh,0*58
1751892557055,!AIVDM,1,1,,B,17WK5q@01a2P;=LBkc1751642935856,WsvISh0D3f,0*38
1751892558285,!AIVDM,1,1,,B,16H=bv0P002P@42Biuv@wOwv08QI,0*46
1751892559331,!AIVDM,1,1,,A,34d6v65000RPFw6BieBu1Jal0Dkb,0*41
1751892559849,!AIVDM,1,1,,B,3567a:1000RP=f@Bl4Vaaacf0ljr,0*0D
1751892567520,!AIVDM,1,1,,A,16H=bv0P002P@4FBiv0hsOwv00Si,0*72
1751893584668,!AIVDM,1,1,,B,36H;NF5Oh:RP?D<Biu6USGJH21uP,0*3B
1751893584670,!AIVDM,1,1,,A,39NSdW10012P;AjBlkic5q`J0ln:,0*59
1751893584670,!AIVDM,1,1,,B,17WK5q@01a2P:uRBkdlst9PN0D3g,0*05
1751893584670,!AIVDM,1,1,,B,1:0Dqg0000RPFs>Bj4acRHBJ088p,0*09
1751893584671,!AIVDM,1,1,,B,16H=bv0P002P@42Biv0PmOwv05ql,0*01
1751893584671,!AIVDM,1,1,,B,36H;NF5Oh=RP?DPBiu3UtoRT238Q,0*10
1751893584671,!AIVDM,1,1,,A,17WK5q@01a2P:lTBkeO;rqNh00S8,0*4E
1751893584672,!AIVDM,1,1,,A,1:0Dqg0000RPFsBBj4bM7pBf08>P,0*0C
1751893584673,!AIVDM,1,1,,A,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*09
1751893584673,!AIVDM,1,1,,B,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*0A
1751893584673,!AIVDM,1,1,,A,16H=bv0P002P@3lBiv0P@gwv0<1W,0*2C
1751893584673,!AIVDM,1,1,,B,1:0Dqg0000RPFsFBj4b@b8C20HD9,0*2D
1751893584674,!AIVDM,1,1,,B,16H=bv0P002P@4@Biv0P9?wv0L1W,0*55
1751893584674,!AIVDM,1,1,,B,B6Hicb00?H`5?o4dPU;DKwkUoP06,0*12
1751893584674,!AIVDM,1,1,,A,38MDqL10002P>o@BlffGNqoh0Dgb,0*4B
1751893584674,!AIVDM,1,1,,A,39NSh6U0002PGIPBi`M;;2?`0000,0*5D
1751893584675,!AIVDM,1,1,,A,138bQp000<2P?KnBitnmtE2t05qp,0*04
1751893584675,!AIVDM,1,1,,B,1:0Dqg0000RPFsFBj4aRLHCd0<1D,0*48
1751893584676,!AIVDM,1,1,,B,16H=bv0P002P@4TBiv20@wwv05ql,0*10
1751893584677,!AIVDM,1,1,,B,39NScAm0002PAvHBifUm;bt80lT:,0*02
1751893584677,!AIVDM,1,1,,A,1:0Dqg0000RPFsFBj4`SQpB6082W,0*29
1751893584677,!AIVDM,1,1,,A,16H=bv0P002P@48Biv1751643007326,0@q?wv0<1W,0*06
1751893584677,!AIVDM,1,1,,B,1:0Dqg0000RPFsBBj4W58HBJ05qp,0*3B
1751893584678,!AIVDM,1,1,,B,16H=bv0P002P@3vBiv2PlOwv00SC,0*49
1751893584678,!AIVDM,1,1,,B,355fcP12@1RP>0`BlrAHiItd0ln:,0*30
1751893584678,!AIVDM,1,1,,A,1:0Dqg0000RPFsBBj4W54HBf05qp,0*18
1751893584678,!AIVDM,1,1,,A,59NSpWl2:VEWDiHS:20t<D4r0hDLDpB22222221?;HC:45JA0@QAhC6H888888888888880,2*69
1751893584702,!AIVDM,1,1,,B,36H;NF5P@M2P?IJBisvmS9A021th,0*2A
1751893584702,!AIVDM,1,1,,B,1:0Dqg0000RPFsBBj4WlGHC20D1O,0*6A
1751893584703,!AIVDM,1,1,,B,16H=bv0P002P@4HBiuw0FOwv0HEu,0*24
1751893584703,!AIVDM,1,1,,A,36H;NF5P@?RP?JRBiskUcpgD21th,0*2E
1751893584703,!AIVDM,1,1,,A,39NSc0U0002PEapBj=Eujc3F0000,0*68
1751893584703,!AIVDM,1,1,,A,1:0Dqg0000RPFs@Bj4Wl88CH0<1T,0*7D
1751893584703,!AIVDM,1,1,,B,36H;NF5P@8RP?JDBisjnPpaL2110,0*26
1751893584703,!AIVDM,1,1,,A,16H;NF5P@7RP?JFBis1751643049484,jG2pWP2D18,0*36
1751893584704,!AIVDM,1,1,,B,36H;NF5Oh2RP?JFBisjBIpeb21r0,0*45
1751893584704,!AIVDM,1,1,,B,1:0Dqg0000RPFsBBj4WmOHCd08PN,0*29
1751893584704,!AIVDM,1,1,,A,36H;NF5Oh1RP?JFBisj@08mh210P,0*56
1751893584704,!AIVDM,1,1,,B,16H=bv0P002P@4:Biv4@e?wv00Re,0*4A
1751893584705,!AIVDM,1,1,,B,16H;NF5Oh12P?JFBisj@08un2D18,0*35
1751893584705,!AIVDM,1,1,,A,36H;NF5Oh3RP?JFBisjBga:621q0,0*70
1751893584705,!AIVDM,1,1,,A,344iGuQ0012P@=RBm2o4fIr>0JC@,0*3F
1751893584705,!AIVDM,1,1,,B,344iGuQ0012P@=RBm2o3qqrD0DP:,0*09
1751893584705,!AIVDM,1,1,,B,1:0Dqg0000RPFsLBj4`5JpBJ00Rj,0*74
1751893584706,!AIVDM,1,1,,B,16H=bv0P002P@4HBiuw0nwwv0@9v,0*43
1751893584706,!AIVDM,1,1,,B,3815Ad50002PFmpBiQv;u26T0000,0*21
1751893584706,!AIVDM,1,1,,A,39NSW3U0002PAiLBimr71bvh0DUr,0*2B
1751893584706,!AIVDM,1,1,,A,1:0Dqg0000RPFsLBj4`5;`Bf00So,0*3E
1751893584707,!AIVDM,1,1,,B,36H;NF500?RP?LBBisU69b>l20u@,0*67
1751893584707,!AIVDM,1,1,,B,36H;NF500?RP?LTBisNnJ:E0220@,0*79
1751893584707,!AIVDM,1,1,,B,16H=bv0P002P@4dBiv1@`Owv0D1V,0*40
1751893584707,!AIVDM,1,1,,B,B6Hicb00?8`5<9TdRROGcwk5oP06,0*6D
1751893584707,!AIVDM,1,1,,B,3815ONQ1@12P=NlBkm59R9e:0000,0*3B
1751893584707,!AIVDM,1,1,,B,16H;NF500=RP?LbBisG6eJK@2<18,0*48
1751893584707,!AIVDM,1,1,,A,35?dPKm000RPBk8Bim`0mUKH0DRb,0*47
1751893584708,!AIVDM,1,1,,B,36H;NF5P@=RP?LdBisAFg:KL20vh,0*4F
1751893584708,!AIVDM,1,1,,A,16H=bv0P002P@4hBiv1Pigwv05qt,0*6D
1751893584708,!AIVDM,1,1,,A,35Cu`B50002PFJ4Bj4>e82cJ0P00,0*6F
1751893584708,!AIVDM,1,1,,A,3567a:1000RP=e`Bl4Ra>Isd0lqJ,0*6F
1751893584708,!AIVDM,1,1,,B,34d6v65000RPFw8Bie1751643119909,D=1J`00DNb,0*7A
1751893584709,!AIVDM,1,1,,B,54d6v642;FL3Q0Dw:20dh>0E8<UTE>2222222216;AJ::5B<0F1Ap10CH88888888888880,2*6B
1751893584709,!AIVDM,1,1,,B,16H=bv0P002P@3bBiv10uwwv0<1V,0*64
1751893584709,!AIVDM,1,1,,B,16H;NF5009RP?MTBiruVA:NT20Ss,0*48
1751893584709,!AIVDM,1,1,,A,16H=bv0P002P@44Biv1751643167537,2h:?wv00RB,0*11
1751893584709,!AIVDM,1,1,,B,38MDqL10002P>nDBlfVGNqsl0DOb,0*4D
1751893584709,!AIVDM,1,1,,B,1:0Dqg0000RPFt:Bj4cQhpCd00RO,0*4A
1751893584709,!AIVDM,1,1,,B,39NSh6U0002PGIPBi`Jc;2?f0000,0*07
1751893584709,!AIVDM,1,1,,A,B6H;3M@008`5TJTdGToQ1Dt1jDP:,0*05
1751893584710,!AIVDM,1,1,,B,1:0Dqg0000RPFt4Bj4b288BJ0<1K,0*7A
1751893584710,!AIVDM,1,1,,A,33:HI85000RPBa:Bis8itJ<J0Djb,0*06
1751893584710,!AIVDM,1,1,,B,16H=bv0P002P@3jBiv20D?wv089v,0*3A
1751893584710,!AIVDM,1,1,,B,33lqtl50002PEu`BifS=c9BR0CP:,0*67
1751893584710,!AIVDM,1,1,,A,5567a:82EqWuKAMG<01DL4R0@U<<uHE9T00000162AV895eP0;BC21P@000000000000000,2*3B
1751893584710,!AIVDM,1,1,,B,39NSc0U0002PEbLBj==ejc3N0000,0*34
1751893584710,!AIVDM,1,1,,B,1:0Dqg0000RPFsrBj4cdF`C`0<1B,0*68
1751893584711,!AIVDM,1,1,,B,16H=bv0P002P@4<Biv4PNwwv0@Pt,0*5C
1751893584711,!AIVDM,1,1,,A,344iGuQ0002P@=PBm2mv4:4<0DkJ,0*35
1751893584711,!AIVDM,1,1,,A,39NSpWitP12P?SDBlNmaDJ2B0l`b,0*6C
1751893584711,!AIVDM,1,1,,B,1:0Dqg0000RPFsdBj4d:r8BJ088P,0*7F
1751893584711,!AIVDM,1,1,,B,16H=bv0P002P@3vBiv6PLwwv05r8,0*0A
1751893584711,!AIVDM,1,1,,B,56H=bv02BT67AP`6220Th4r0V22222222222220l1h@5540000000000000000000000000,2*48
1751893584711,!AIVDM,1,1,,B,39NSW3U0002PAi`Bimro1bvh0Dr:,0*33
1751893584712,!AIVDM,1,1,,B,35?dPKm000RPBk<Bim`PmUKD0Dkr,0*05
1751893584712,!AIVDM,1,1,,B,35Cu`B50002PFJdBj4<5<RcJ0P00,0*0A
1751893584712,!AIVDM,1,1,,B,16H=bv0P002P@3fBiv8h@gwv0<1`,0*22
1751893584712,!AIVDM,1,1,,A,34d6v65000RPFw0BieBe1Jan0Da:,0*07
1751893584712,!AIVDM,1,1,,B,3567a:1000RP=g6Bl4WRSr?h0lUb,0*14
1751893584712,!AIVDM,1,1,,B,1:0Dqg0000RPFsNBj4dKqpBJ05r<,0*44
1751893584712,!AIVDM,1,1,,B,59NSh6P2@<D3DhdwF20ht@E=@5:0@F0l5:222216BHGA:5I4NHBC21PH888888888888880,2*21
1751893584713,!AIVDM,1,1,,A,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*09
1751893584713,!AIVDM,1,1,,B,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*0A
1751893584713,!AIVDM,1,1,,B,1:0Dqg0000RPFsdBj4eeOHC200S9,0*1F
1751893584713,!AIVDM,1,1,,B,1:0Dqg0000RPFsdBj4e@h8C`05r<,0*1E
1751893584713,!AIVDM,1,1,,B,16H=bv0P002P@42Biv1Q7Owv08Pt,0*6F
1751893584713,!AIVDM,1,1,,B,16H=bv0P002P@3jBiuwAu?wv0<1`,0*26
1751893584713,!AIVDM,1,1,,B,59NSpWl2:VEWDiHS:20t<D4r0hDLDpB22222221?;HC:45JA0@QAhC6H888888888888880,2*6A
1751893584713,!AIVDM,1,1,,B,1:0Dqg0000RPFsFBj4chS8C20D1M,0*38
1751893584714,!AIVDM,1,1,,B,16H=bv0P002P@3lBiv1Dkwwv00Rv,0*4F
1751893584714,!AIVDM,1,1,,A,39NSc0U0002PEaLBj=HMjc3N0000,0*69
1751893584714,!AIVDM,1,1,,B,5815Ad02AfJqKLTKV21<4LUA@58UE>2222222216B0IC85fC0F1751643434292,RC821PH88888888888880,2*70
1751893584714,!AIVDM,1,1,,B,1:0Dqg0000RPFsDBj41751643435739,`FtHBL0@9=,0*43
1751893584714,!AIVDM,1,1,,A,35Cu`B50002PFJHBj41751643468954,9U<RcJ0P00,0*40
1751893584714,!AIVDM,1,1,,A,36H;NF5OhU2P?RhBipheFbB421rh,0*65
1751893584714,!AIVDM,1,1,,A,1:0Dqg0000RPFs4Bj4W<@`B80D1:,0*1E
1751893584714,!AIVDM,1,1,,A,16H=bv0P002P@4DBiuuh??wv00SW,0*34
1751893584715,!AIVDM,1,1,,A,355s4N1P002PA4PBlgtPbapD0000,0*60
1751893584715,!AIVDM,1,1,,A,39NSdW10022P;@JBlk1751643673510,cL8ahJ0ljJ,0*3F
1751893584715,!AIVDM,1,1,,A,33ku;PE000RP@iRBivRhLm@L0Dg:,0*3C
1751893584715,!AIVDM,1,1,,B,1:0Dqg0000RPFs8Bj4WuU8BL00S:,0*77
1751893584716,!AIVDM,1,1,,B,16H=bv0P002P@3pBiuwHU?wv0@9E,0*44
1751893584716,!AIVDM,1,1,,B,36H;NF5P@hRP?Q0Biq1751643679538,Tuj:rV22oQ,0*7B
1751893584716,!AIVDM,1,1,,A,36H;NF5P@hRP?PfBiqfuf:rd21vP,0*38
1751893584716,!AIVDM,1,1,,A,1:0Dqg0000RPFs>Bj4`PG8Bh0<1F,0*44
1751893584716,!AIVDM,1,1,,A,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*09
1751893584716,!AIVDM,1,1,,A,16H=bv0P002P@40BiuuM3?wv0@?I,0*6B
1751893584716,!AIVDM,1,1,,B,36H;NF5P@jRP?P`BiqtMd:nl20uh,0*39
1751893584716,!AIVDM,1,1,,B,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*0A
1751893584717,!AIVDM,1,1,,A,36H;NF5P@kRP?PBBir1751643690410,6uVrjr22ti,0*02
1751893584717,!AIVDM,1,1,,B,36H;NF5P@kRP?OjBirA=Qre021qh,0*44
1751893584717,!AIVDM,1,1,,B,1:0Dqg0000RPFsBBj4`i3`C200Sm,0*30
1751893584718,!AIVDM,1,1,,A,36H;NF5P@k2P?OFBirJMMbW6211h,0*08
1751893584718,!AIVDM,1,1,,B,16H=bv0P002P@3lBiurjTOwv08Ei,0*26
1751893584718,!AIVDM,1,1,,A,1:0Dqg0000RPFsJBj4a1e`CF0HJB,0*0E
1751893584718,!AIVDM,1,1,,A,39@>l9Q0042P<kVBlf9u3qT>0DTJ,0*47
1751893584718,!AIVDM,1,1,,A,38MDqL10002P>mLBlfV7Nr5l0DOJ,0*58
1751893584718,!AIVDM,1,1,,A,36H;NF5P@lRP?KtBis:toIuT2001,0*01
1751893584718,!AIVDM,1,1,,B,36H;NF5P@lRP?KJBisALham`21vP,0*5A
1751893584718,!AIVDM,1,1,,B,1:0Dqg0000RPFsVBj4a2E`Cb08P7,0*09
1751893584719,!AIVDM,1,1,,B,B6H;3M@008`5TETdGTgQ1Dt1jDdJ,0*45
1751893584719,!AIVDM,1,1,,B,16H=bv0P002P@4DBiut0QOwv05rT,0*57
1751893584719,!AIVDM,1,1,,B,36H;NF5P@l2P?IJBis
